timestamp,is_anomaly,incident_id,phase
2026-05-30T15:09:18Z,0,,normal
2026-05-30T15:09:23Z,0,,normal
2026-05-30T15:09:28Z,0,,normal
2026-05-30T15:09:33Z,0,,normal
2026-05-30T15:09:38Z,0,,normal
2026-05-30T15:09:43Z,0,,normal
2026-05-30T15:09:48Z,0,,normal
2026-05-30T15:09:53Z,0,,normal
2026-05-30T15:09:58Z,0,,normal
2026-05-30T15:10:03Z,0,,normal
2026-05-30T15:10:08Z,0,,normal
2026-05-30T15:10:13Z,0,,normal
2026-05-30T15:10:18Z,0,,normal
2026-05-30T15:10:23Z,0,,normal
2026-05-30T15:10:28Z,0,,normal
2026-05-30T15:10:33Z,0,,normal
2026-05-30T15:10:38Z,0,,normal
2026-05-30T15:10:43Z,0,,normal
2026-05-30T15:10:48Z,0,,normal
2026-05-30T15:10:53Z,0,,normal
2026-05-30T15:10:58Z,0,,normal
2026-05-30T15:11:03Z,0,,normal
2026-05-30T15:11:08Z,0,,normal
2026-05-30T15:11:13Z,0,,normal
2026-05-30T15:11:18Z,0,,normal
2026-05-30T15:11:23Z,0,,normal
2026-05-30T15:11:28Z,0,,normal
2026-05-30T15:11:33Z,0,,normal
2026-05-30T15:11:38Z,0,,normal
2026-05-30T15:11:43Z,0,,normal
2026-05-30T15:11:48Z,0,,normal
2026-05-30T15:11:53Z,0,,normal
2026-05-30T15:11:58Z,0,,normal
2026-05-30T15:12:03Z,0,,normal
2026-05-30T15:12:08Z,0,,normal
2026-05-30T15:12:13Z,0,,normal
2026-05-30T15:12:18Z,0,,normal
2026-05-30T15:12:23Z,0,,normal
2026-05-30T15:12:28Z,0,,normal
2026-05-30T15:12:33Z,0,,normal
2026-05-30T15:12:38Z,0,,normal
2026-05-30T15:12:43Z,0,,normal
2026-05-30T15:12:48Z,0,,normal
2026-05-30T15:12:53Z,0,,normal
2026-05-30T15:12:58Z,0,,normal
2026-05-30T15:13:03Z,0,,normal
2026-05-30T15:13:08Z,0,,normal
2026-05-30T15:13:13Z,0,,normal
2026-05-30T15:13:18Z,1,INC-002,fault_effect
2026-05-30T15:13:23Z,1,INC-002,fault_effect
2026-05-30T15:13:28Z,1,INC-002,fault_effect
2026-05-30T15:13:33Z,1,INC-002,fault_effect
2026-05-30T15:13:38Z,1,INC-002,fault_effect
2026-05-30T15:13:43Z,1,INC-002,fault_effect
2026-05-30T15:13:48Z,1,INC-002,fault_effect
2026-05-30T15:13:53Z,1,INC-002,fault_effect
2026-05-30T15:13:58Z,1,INC-002,fault_effect
2026-05-30T15:14:03Z,1,INC-002,fault_effect
2026-05-30T15:14:08Z,1,INC-002,fault_effect
2026-05-30T15:14:13Z,1,INC-002,fault_effect
2026-05-30T15:14:18Z,0,,normal
2026-05-30T15:14:23Z,0,,normal
2026-05-30T15:14:28Z,0,,normal
2026-05-30T15:14:33Z,0,,normal
2026-05-30T15:14:38Z,0,,normal
2026-05-30T15:14:43Z,0,,normal
2026-05-30T15:14:48Z,0,,normal
2026-05-30T15:14:53Z,0,,normal
2026-05-30T15:14:58Z,0,,normal
2026-05-30T15:15:03Z,0,,normal
2026-05-30T15:15:08Z,0,,normal
2026-05-30T15:15:13Z,0,,normal
2026-05-30T15:15:18Z,0,,normal
2026-05-30T15:15:23Z,0,,normal
2026-05-30T15:15:28Z,0,,normal
2026-05-30T15:15:33Z,0,,normal
2026-05-30T15:15:38Z,0,,normal
2026-05-30T15:15:43Z,0,,normal
2026-05-30T15:15:48Z,0,,normal
2026-05-30T15:15:53Z,0,,normal
2026-05-30T15:15:58Z,0,,normal
2026-05-30T15:16:03Z,0,,normal
2026-05-30T15:16:08Z,0,,normal
2026-05-30T15:16:13Z,0,,normal
2026-05-30T15:16:18Z,0,,normal
2026-05-30T15:16:23Z,0,,normal
2026-05-30T15:16:28Z,0,,normal
2026-05-30T15:16:33Z,0,,normal
2026-05-30T15:16:38Z,0,,normal
2026-05-30T15:16:43Z,0,,normal
2026-05-30T15:16:48Z,0,,normal
2026-05-30T15:16:53Z,0,,normal
2026-05-30T15:16:58Z,0,,normal
2026-05-30T15:17:03Z,0,,normal
2026-05-30T15:17:08Z,0,,normal
2026-05-30T15:17:13Z,0,,normal
2026-05-30T15:17:18Z,0,,normal
2026-05-30T15:17:23Z,0,,normal
2026-05-30T15:17:28Z,0,,normal
2026-05-30T15:17:33Z,0,,normal
2026-05-30T15:17:38Z,0,,normal
2026-05-30T15:17:43Z,0,,normal
2026-05-30T15:17:48Z,0,,normal
2026-05-30T15:17:53Z,0,,normal
2026-05-30T15:17:58Z,0,,normal
2026-05-30T15:18:03Z,0,,normal
2026-05-30T15:18:08Z,0,,normal
2026-05-30T15:18:13Z,0,,normal
2026-05-30T15:18:18Z,0,,normal
2026-05-30T15:18:23Z,0,,normal
2026-05-30T15:18:28Z,0,,normal
2026-05-30T15:18:33Z,0,,normal
2026-05-30T15:18:38Z,1,INC-003,fault_effect
2026-05-30T15:18:43Z,1,INC-003,fault_effect
2026-05-30T15:18:48Z,1,INC-003,fault_effect
2026-05-30T15:18:53Z,1,INC-003,fault_effect
2026-05-30T15:18:58Z,1,INC-003,fault_effect
2026-05-30T15:19:03Z,1,INC-003,fault_effect
2026-05-30T15:19:08Z,1,INC-003,fault_effect
2026-05-30T15:19:13Z,1,INC-003,fault_effect
2026-05-30T15:19:18Z,1,INC-003,fault_effect
2026-05-30T15:19:23Z,1,INC-003,fault_effect
2026-05-30T15:19:28Z,1,INC-003,fault_effect
2026-05-30T15:19:33Z,1,INC-003,fault_effect
2026-05-30T15:19:38Z,0,,normal
2026-05-30T15:19:43Z,0,,normal
2026-05-30T15:19:48Z,0,,normal
2026-05-30T15:19:53Z,0,,normal
2026-05-30T15:19:58Z,0,,normal
2026-05-30T15:20:03Z,0,,normal
2026-05-30T15:20:08Z,0,,normal
2026-05-30T15:20:13Z,0,,normal
2026-05-30T15:20:18Z,0,,normal
2026-05-30T15:20:23Z,0,,normal
2026-05-30T15:20:28Z,0,,normal
2026-05-30T15:20:33Z,0,,normal
2026-05-30T15:20:38Z,0,,normal
2026-05-30T15:20:43Z,0,,normal
2026-05-30T15:20:48Z,0,,normal
2026-05-30T15:20:53Z,0,,normal
2026-05-30T15:20:58Z,0,,normal
2026-05-30T15:21:03Z,0,,normal
2026-05-30T15:21:08Z,0,,normal
2026-05-30T15:21:13Z,0,,normal
2026-05-30T15:21:18Z,0,,normal
2026-05-30T15:21:23Z,0,,normal
2026-05-30T15:21:28Z,0,,normal
2026-05-30T15:21:33Z,0,,normal
2026-05-30T15:21:38Z,0,,normal
2026-05-30T15:21:43Z,0,,normal
2026-05-30T15:21:48Z,0,,normal
2026-05-30T15:21:53Z,0,,normal
2026-05-30T15:21:58Z,0,,normal
2026-05-30T15:22:03Z,0,,normal
2026-05-30T15:22:08Z,0,,normal
2026-05-30T15:22:13Z,0,,normal
2026-05-30T15:22:18Z,0,,normal
2026-05-30T15:22:23Z,0,,normal
2026-05-30T15:22:28Z,0,,normal
2026-05-30T15:22:33Z,0,,normal
2026-05-30T15:22:38Z,0,,normal
2026-05-30T15:22:43Z,0,,normal
2026-05-30T15:22:48Z,0,,normal
2026-05-30T15:22:53Z,0,,normal
2026-05-30T15:22:58Z,0,,normal
2026-05-30T15:23:03Z,0,,normal
2026-05-30T15:23:08Z,0,,normal
2026-05-30T15:23:13Z,0,,normal
2026-05-30T15:23:18Z,0,,normal
2026-05-30T15:23:23Z,0,,normal
2026-05-30T15:23:28Z,0,,normal
2026-05-30T15:23:33Z,0,,normal
2026-05-30T15:23:38Z,0,,normal
2026-05-30T15:23:43Z,0,,normal
2026-05-30T15:23:48Z,0,,normal
2026-05-30T15:23:53Z,0,,normal
2026-05-30T15:23:58Z,0,,normal
2026-05-30T15:24:03Z,0,,normal
2026-05-30T15:24:08Z,0,,normal
2026-05-30T15:24:13Z,0,,normal
2026-05-30T15:24:18Z,0,,normal
2026-05-30T15:24:23Z,0,,normal
2026-05-30T15:24:28Z,0,,normal
2026-05-30T15:24:33Z,0,,normal
2026-05-30T15:24:38Z,0,,normal
2026-05-30T15:24:43Z,0,,normal
2026-05-30T15:24:48Z,0,,normal
2026-05-30T15:24:53Z,0,,normal
2026-05-30T15:24:58Z,0,,normal
2026-05-30T15:25:03Z,0,,normal
2026-05-30T15:25:08Z,1,INC-004,fault_effect
2026-05-30T15:25:13Z,1,INC-004,fault_effect
2026-05-30T15:25:18Z,1,INC-004,fault_effect
2026-05-30T15:25:23Z,1,INC-004,fault_effect
2026-05-30T15:25:28Z,1,INC-004,fault_effect
2026-05-30T15:25:33Z,1,INC-004,fault_effect
2026-05-30T15:25:38Z,1,INC-004,fault_effect
2026-05-30T15:25:43Z,1,INC-004,fault_effect
2026-05-30T15:25:48Z,1,INC-004,fault_effect
2026-05-30T15:25:53Z,1,INC-004,fault_effect
2026-05-30T15:25:58Z,1,INC-004,fault_effect
2026-05-30T15:26:03Z,1,INC-004,fault_effect
2026-05-30T15:26:08Z,0,,normal
2026-05-30T15:26:13Z,0,,normal
2026-05-30T15:26:18Z,0,,normal
2026-05-30T15:26:23Z,0,,normal
2026-05-30T15:26:28Z,0,,normal
2026-05-30T15:26:33Z,0,,normal
2026-05-30T15:26:38Z,0,,normal
2026-05-30T15:26:43Z,0,,normal
2026-05-30T15:26:48Z,0,,normal
2026-05-30T15:26:53Z,0,,normal
2026-05-30T15:26:58Z,0,,normal
2026-05-30T15:27:03Z,0,,normal
2026-05-30T15:27:08Z,0,,normal
2026-05-30T15:27:13Z,0,,normal
2026-05-30T15:27:18Z,0,,normal
2026-05-30T15:27:23Z,0,,normal
2026-05-30T15:27:28Z,0,,normal
2026-05-30T15:27:33Z,0,,normal
2026-05-30T15:27:38Z,0,,normal
2026-05-30T15:27:43Z,0,,normal
2026-05-30T15:27:48Z,0,,normal
2026-05-30T15:27:53Z,0,,normal
2026-05-30T15:27:58Z,0,,normal
2026-05-30T15:28:03Z,0,,normal
2026-05-30T15:28:08Z,0,,normal
2026-05-30T15:28:13Z,0,,normal
2026-05-30T15:28:18Z,0,,normal
2026-05-30T15:28:23Z,0,,normal
2026-05-30T15:28:28Z,0,,normal
2026-05-30T15:28:33Z,0,,normal
2026-05-30T15:28:38Z,0,,normal
2026-05-30T15:28:43Z,0,,normal
2026-05-30T15:28:48Z,0,,normal
2026-05-30T15:28:53Z,0,,normal
2026-05-30T15:28:58Z,0,,normal
2026-05-30T15:29:03Z,0,,normal
2026-05-30T15:29:08Z,0,,normal
2026-05-30T15:29:13Z,0,,normal
2026-05-30T15:29:18Z,0,,normal
2026-05-30T15:29:23Z,0,,normal
2026-05-30T15:29:28Z,0,,normal
2026-05-30T15:29:33Z,0,,normal
2026-05-30T15:29:38Z,0,,normal
2026-05-30T15:29:43Z,0,,normal
2026-05-30T15:29:48Z,0,,normal
2026-05-30T15:29:53Z,0,,normal
2026-05-30T15:29:58Z,0,,normal
2026-05-30T15:30:03Z,0,,normal
2026-05-30T15:30:08Z,0,,normal
2026-05-30T15:30:13Z,0,,normal
2026-05-30T15:30:18Z,0,,normal
2026-05-30T15:30:23Z,0,,normal
2026-05-30T15:30:28Z,0,,normal
2026-05-30T15:30:33Z,0,,normal
2026-05-30T15:30:38Z,0,,normal
2026-05-30T15:30:43Z,0,,normal
2026-05-30T15:30:48Z,0,,normal
2026-05-30T15:30:53Z,0,,normal
2026-05-30T15:30:58Z,0,,normal
2026-05-30T15:31:03Z,0,,normal
2026-05-30T15:31:08Z,1,INC-005,fault_effect
2026-05-30T15:31:13Z,1,INC-005,fault_effect
2026-05-30T15:31:18Z,1,INC-005,fault_effect
2026-05-30T15:31:23Z,1,INC-005,fault_effect
2026-05-30T15:31:28Z,1,INC-005,fault_effect
2026-05-30T15:31:33Z,1,INC-005,fault_effect
2026-05-30T15:31:38Z,1,INC-005,fault_effect
2026-05-30T15:31:43Z,1,INC-005,fault_effect
2026-05-30T15:31:48Z,1,INC-005,fault_effect
2026-05-30T15:31:53Z,1,INC-005,fault_effect
2026-05-30T15:31:58Z,1,INC-005,fault_effect
2026-05-30T15:32:03Z,1,INC-005,fault_effect
2026-05-30T15:32:08Z,0,,normal
2026-05-30T15:32:13Z,0,,normal
2026-05-30T15:32:18Z,0,,normal
2026-05-30T15:32:23Z,0,,normal
2026-05-30T15:32:28Z,0,,normal
2026-05-30T15:32:33Z,0,,normal
2026-05-30T15:32:38Z,0,,normal
2026-05-30T15:32:43Z,0,,normal
2026-05-30T15:32:48Z,0,,normal
2026-05-30T15:32:53Z,0,,normal
2026-05-30T15:32:58Z,0,,normal
2026-05-30T15:33:03Z,0,,normal
2026-05-30T15:33:08Z,0,,normal
2026-05-30T15:33:13Z,0,,normal
2026-05-30T15:33:18Z,0,,normal
2026-05-30T15:33:23Z,0,,normal
2026-05-30T15:33:28Z,0,,normal
2026-05-30T15:33:33Z,0,,normal
2026-05-30T15:33:38Z,0,,normal
2026-05-30T15:33:43Z,0,,normal
2026-05-30T15:33:48Z,0,,normal
2026-05-30T15:33:53Z,0,,normal
2026-05-30T15:33:58Z,0,,normal
2026-05-30T15:34:03Z,0,,normal
2026-05-30T15:34:08Z,0,,normal
2026-05-30T15:34:13Z,0,,normal
2026-05-30T15:34:18Z,0,,normal
2026-05-30T15:34:23Z,0,,normal
2026-05-30T15:34:28Z,0,,normal
2026-05-30T15:34:33Z,0,,normal
2026-05-30T15:34:38Z,0,,normal
2026-05-30T15:34:43Z,0,,normal
2026-05-30T15:34:48Z,0,,normal
2026-05-30T15:34:53Z,0,,normal
2026-05-30T15:34:58Z,0,,normal
2026-05-30T15:35:03Z,0,,normal
2026-05-30T15:35:08Z,0,,normal
2026-05-30T15:35:13Z,0,,normal
2026-05-30T15:35:18Z,0,,normal
2026-05-30T15:35:23Z,0,,normal
2026-05-30T15:35:28Z,0,,normal
2026-05-30T15:35:33Z,0,,normal
2026-05-30T15:35:38Z,0,,normal
2026-05-30T15:35:43Z,0,,normal
2026-05-30T15:35:48Z,0,,normal
2026-05-30T15:35:53Z,0,,normal
2026-05-30T15:35:58Z,0,,normal
2026-05-30T15:36:03Z,0,,normal
2026-05-30T15:36:08Z,0,,normal
2026-05-30T15:36:13Z,0,,normal
2026-05-30T15:36:18Z,0,,normal
2026-05-30T15:36:23Z,0,,normal
2026-05-30T15:36:28Z,0,,normal
2026-05-30T15:36:33Z,0,,normal
2026-05-30T15:36:38Z,0,,normal
2026-05-30T15:36:43Z,1,INC-006,fault_effect
2026-05-30T15:36:48Z,1,INC-006,fault_effect
2026-05-30T15:36:53Z,1,INC-006,fault_effect
2026-05-30T15:36:58Z,1,INC-006,fault_effect
2026-05-30T15:37:03Z,1,INC-006,fault_effect
2026-05-30T15:37:08Z,1,INC-006,fault_effect
2026-05-30T15:37:13Z,1,INC-006,fault_effect
2026-05-30T15:37:18Z,1,INC-006,fault_effect
2026-05-30T15:37:23Z,1,INC-006,fault_effect
2026-05-30T15:37:28Z,1,INC-006,fault_effect
2026-05-30T15:37:33Z,1,INC-006,fault_effect
2026-05-30T15:37:38Z,1,INC-006,fault_effect
2026-05-30T15:37:43Z,0,,normal
2026-05-30T15:37:48Z,0,,normal
2026-05-30T15:37:53Z,0,,normal
2026-05-30T15:37:58Z,0,,normal
2026-05-30T15:38:03Z,0,,normal
2026-05-30T15:38:08Z,0,,normal
2026-05-30T15:38:13Z,0,,normal
2026-05-30T15:38:18Z,0,,normal
2026-05-30T15:38:23Z,0,,normal
2026-05-30T15:38:28Z,0,,normal
2026-05-30T15:38:33Z,0,,normal
2026-05-30T15:38:38Z,0,,normal
2026-05-30T15:38:43Z,0,,normal
2026-05-30T15:38:48Z,0,,normal
2026-05-30T15:38:53Z,0,,normal
2026-05-30T15:38:58Z,0,,normal
2026-05-30T15:39:03Z,0,,normal
2026-05-30T15:39:08Z,0,,normal
2026-05-30T15:39:13Z,0,,normal
2026-05-30T15:39:18Z,0,,normal
2026-05-30T15:39:23Z,0,,normal
2026-05-30T15:39:28Z,0,,normal
2026-05-30T15:39:33Z,0,,normal
2026-05-30T15:39:38Z,0,,normal
2026-05-30T15:39:43Z,0,,normal
2026-05-30T15:39:48Z,0,,normal
2026-05-30T15:39:53Z,0,,normal
2026-05-30T15:39:58Z,0,,normal
2026-05-30T15:40:03Z,0,,normal
2026-05-30T15:40:08Z,0,,normal
2026-05-30T15:40:13Z,0,,normal
2026-05-30T15:40:18Z,0,,normal
2026-05-30T15:40:23Z,0,,normal
2026-05-30T15:40:28Z,0,,normal
2026-05-30T15:40:33Z,0,,normal
2026-05-30T15:40:38Z,0,,normal
2026-05-30T15:40:43Z,0,,normal
2026-05-30T15:40:48Z,0,,normal
2026-05-30T15:40:53Z,0,,normal
2026-05-30T15:40:58Z,0,,normal
2026-05-30T15:41:03Z,0,,normal
2026-05-30T15:41:08Z,0,,normal
2026-05-30T15:41:13Z,0,,normal
2026-05-30T15:41:18Z,0,,normal
2026-05-30T15:41:23Z,0,,normal
2026-05-30T15:41:28Z,0,,normal
2026-05-30T15:41:33Z,0,,normal
2026-05-30T15:41:38Z,0,,normal
2026-05-30T15:41:43Z,0,,normal
2026-05-30T15:41:48Z,0,,normal
2026-05-30T15:41:53Z,0,,normal
2026-05-30T15:41:58Z,0,,normal
2026-05-30T15:42:03Z,0,,normal
2026-05-30T15:42:08Z,0,,normal
2026-05-30T15:42:13Z,0,,normal
2026-05-30T15:42:18Z,0,,normal
2026-05-30T15:42:23Z,0,,normal
2026-05-30T15:42:28Z,0,,normal
2026-05-30T15:42:33Z,0,,normal
2026-05-30T15:42:38Z,0,,normal
2026-05-30T15:42:43Z,1,INC-007,fault_effect
2026-05-30T15:42:48Z,1,INC-007,fault_effect
2026-05-30T15:42:53Z,1,INC-007,fault_effect
2026-05-30T15:42:58Z,1,INC-007,fault_effect
2026-05-30T15:43:03Z,1,INC-007,fault_effect
2026-05-30T15:43:08Z,1,INC-007,fault_effect
2026-05-30T15:43:13Z,1,INC-007,fault_effect
2026-05-30T15:43:18Z,1,INC-007,fault_effect
2026-05-30T15:43:23Z,1,INC-007,fault_effect
2026-05-30T15:43:28Z,1,INC-007,fault_effect
2026-05-30T15:43:33Z,1,INC-007,fault_effect
2026-05-30T15:43:38Z,0,,normal
2026-05-30T15:43:43Z,0,,normal
2026-05-30T15:43:48Z,0,,normal
2026-05-30T15:43:53Z,0,,normal
2026-05-30T15:43:58Z,0,,normal
2026-05-30T15:44:03Z,0,,normal
2026-05-30T15:44:08Z,0,,normal
2026-05-30T15:44:13Z,0,,normal
2026-05-30T15:44:18Z,0,,normal
2026-05-30T15:44:23Z,0,,normal
2026-05-30T15:44:28Z,0,,normal
2026-05-30T15:44:33Z,0,,normal
2026-05-30T15:44:38Z,0,,normal
2026-05-30T15:44:43Z,0,,normal
2026-05-30T15:44:48Z,0,,normal
2026-05-30T15:44:53Z,0,,normal
2026-05-30T15:44:58Z,0,,normal
2026-05-30T15:45:03Z,0,,normal
2026-05-30T15:45:08Z,0,,normal
2026-05-30T15:45:13Z,0,,normal
2026-05-30T15:45:18Z,0,,normal
2026-05-30T15:45:23Z,0,,normal
2026-05-30T15:45:28Z,0,,normal
2026-05-30T15:45:33Z,0,,normal
2026-05-30T15:45:38Z,0,,normal
2026-05-30T15:45:43Z,0,,normal
2026-05-30T15:45:48Z,0,,normal
2026-05-30T15:45:53Z,0,,normal
2026-05-30T15:45:58Z,0,,normal
2026-05-30T15:46:03Z,0,,normal
2026-05-30T15:46:08Z,0,,normal
2026-05-30T15:46:13Z,0,,normal
2026-05-30T15:46:18Z,0,,normal
2026-05-30T15:46:23Z,0,,normal
2026-05-30T15:46:28Z,0,,normal
2026-05-30T15:46:33Z,0,,normal
2026-05-30T15:46:38Z,0,,normal
2026-05-30T15:46:43Z,0,,normal
2026-05-30T15:46:48Z,0,,normal
2026-05-30T15:46:53Z,0,,normal
2026-05-30T15:46:58Z,0,,normal
2026-05-30T15:47:03Z,0,,normal
2026-05-30T15:47:08Z,0,,normal
2026-05-30T15:47:13Z,0,,normal
2026-05-30T15:47:18Z,0,,normal
2026-05-30T15:47:23Z,0,,normal
2026-05-30T15:47:28Z,0,,normal
2026-05-30T15:47:33Z,0,,normal
2026-05-30T15:47:38Z,0,,normal
2026-05-30T15:47:43Z,0,,normal
2026-05-30T15:47:48Z,0,,normal
2026-05-30T15:47:53Z,0,,normal
2026-05-30T15:47:58Z,0,,normal
2026-05-30T15:48:03Z,0,,normal
2026-05-30T15:48:08Z,0,,normal
2026-05-30T15:48:13Z,0,,normal
2026-05-30T15:48:18Z,0,,normal
2026-05-30T15:48:23Z,0,,normal
2026-05-30T15:48:28Z,0,,normal
2026-05-30T15:48:33Z,0,,normal
2026-05-30T15:48:38Z,0,,normal
2026-05-30T15:48:43Z,1,INC-008,fault_effect
2026-05-30T15:48:48Z,1,INC-008,fault_effect
2026-05-30T15:48:53Z,1,INC-008,fault_effect
2026-05-30T15:48:58Z,1,INC-008,fault_effect
2026-05-30T15:49:03Z,1,INC-008,fault_effect
2026-05-30T15:49:08Z,1,INC-008,fault_effect
2026-05-30T15:49:13Z,1,INC-008,fault_effect
2026-05-30T15:49:18Z,1,INC-008,fault_effect
2026-05-30T15:49:23Z,1,INC-008,fault_effect
2026-05-30T15:49:28Z,1,INC-008,fault_effect
2026-05-30T15:49:33Z,1,INC-008,fault_effect
2026-05-30T15:49:38Z,1,INC-008,fault_effect
2026-05-30T15:49:43Z,0,,normal
2026-05-30T15:49:48Z,0,,normal
2026-05-30T15:49:53Z,0,,normal
2026-05-30T15:49:58Z,0,,normal
2026-05-30T15:50:03Z,0,,normal
2026-05-30T15:50:08Z,0,,normal
2026-05-30T15:50:13Z,0,,normal
2026-05-30T15:50:18Z,0,,normal
2026-05-30T15:50:23Z,0,,normal
2026-05-30T15:50:28Z,0,,normal
2026-05-30T15:50:33Z,0,,normal
2026-05-30T15:50:38Z,0,,normal
2026-05-30T15:50:43Z,0,,normal
2026-05-30T15:50:48Z,0,,normal
2026-05-30T15:50:53Z,0,,normal
2026-05-30T15:50:58Z,0,,normal
2026-05-30T15:51:03Z,0,,normal
2026-05-30T15:51:08Z,0,,normal
2026-05-30T15:51:13Z,0,,normal
2026-05-30T15:51:18Z,0,,normal
2026-05-30T15:51:23Z,0,,normal
2026-05-30T15:51:28Z,0,,normal
2026-05-30T15:51:33Z,0,,normal
2026-05-30T15:51:38Z,0,,normal
2026-05-30T15:51:43Z,0,,normal
2026-05-30T15:51:48Z,0,,normal
2026-05-30T15:51:53Z,0,,normal
2026-05-30T15:51:58Z,0,,normal
2026-05-30T15:52:03Z,0,,normal
2026-05-30T15:52:08Z,0,,normal
2026-05-30T15:52:13Z,0,,normal
2026-05-30T15:52:18Z,0,,normal
2026-05-30T15:52:23Z,0,,normal
2026-05-30T15:52:28Z,0,,normal
2026-05-30T15:52:33Z,0,,normal
2026-05-30T15:52:38Z,0,,normal
2026-05-30T15:52:43Z,0,,normal
2026-05-30T15:52:48Z,0,,normal
2026-05-30T15:52:53Z,0,,normal
2026-05-30T15:52:58Z,0,,normal
2026-05-30T15:53:03Z,0,,normal
2026-05-30T15:53:08Z,0,,normal
2026-05-30T15:53:13Z,0,,normal
2026-05-30T15:53:18Z,0,,normal
2026-05-30T15:53:23Z,0,,normal
2026-05-30T15:53:28Z,0,,normal
2026-05-30T15:53:33Z,0,,normal
2026-05-30T15:53:38Z,0,,normal
2026-05-30T15:53:43Z,0,,normal
2026-05-30T15:53:48Z,0,,normal
2026-05-30T15:53:53Z,0,,normal
2026-05-30T15:53:58Z,0,,normal
2026-05-30T15:54:03Z,0,,normal
2026-05-30T15:54:08Z,0,,normal
2026-05-30T15:54:13Z,0,,normal
2026-05-30T15:54:18Z,0,,normal
2026-05-30T15:54:23Z,0,,normal
2026-05-30T15:54:28Z,0,,normal
2026-05-30T15:54:33Z,0,,normal
2026-05-30T15:54:38Z,0,,normal
2026-05-30T15:54:43Z,0,,normal
2026-05-30T15:54:48Z,1,INC-009,fault_effect
