timestamp,incident_id,phase
2026-05-30T10:37:16Z,,normal
2026-05-30T10:37:21Z,,normal
2026-05-30T10:37:26Z,,normal
2026-05-30T10:37:31Z,,normal
2026-05-30T10:37:36Z,,normal
2026-05-30T10:37:41Z,,normal
2026-05-30T10:37:46Z,,normal
2026-05-30T10:37:51Z,,normal
2026-05-30T10:37:56Z,,normal
2026-05-30T10:38:01Z,,normal
2026-05-30T10:38:06Z,,normal
2026-05-30T10:38:11Z,,normal
2026-05-30T10:38:16Z,,normal
2026-05-30T10:38:21Z,,normal
2026-05-30T10:38:26Z,,normal
2026-05-30T10:38:31Z,,normal
2026-05-30T10:38:36Z,,normal
2026-05-30T10:38:41Z,,normal
2026-05-30T10:38:46Z,,normal
2026-05-30T10:38:51Z,,normal
2026-05-30T10:38:56Z,,normal
2026-05-30T10:39:01Z,,normal
2026-05-30T10:39:06Z,,normal
2026-05-30T10:39:11Z,,normal
2026-05-30T10:39:16Z,,normal
2026-05-30T10:39:21Z,,normal
2026-05-30T10:39:26Z,,normal
2026-05-30T10:39:31Z,,normal
2026-05-30T10:39:36Z,,normal
2026-05-30T10:39:41Z,,normal
2026-05-30T10:39:46Z,,normal
2026-05-30T10:39:51Z,,normal
2026-05-30T10:39:56Z,,normal
2026-05-30T10:40:01Z,,normal
2026-05-30T10:40:06Z,,normal
2026-05-30T10:40:11Z,,normal
2026-05-30T10:40:16Z,,normal
2026-05-30T10:40:21Z,,normal
2026-05-30T10:40:26Z,,normal
2026-05-30T10:40:31Z,INC-002,fault_effect
2026-05-30T10:40:36Z,INC-002,fault_effect
2026-05-30T10:40:41Z,INC-002,fault_effect
2026-05-30T10:40:46Z,INC-002,fault_effect
2026-05-30T10:40:51Z,INC-002,fault_effect
2026-05-30T10:40:56Z,INC-002,fault_effect
2026-05-30T10:41:01Z,INC-002,fault_effect
2026-05-30T10:41:06Z,INC-002,fault_effect
2026-05-30T10:41:11Z,INC-002,fault_effect
2026-05-30T10:41:16Z,INC-002,fault_effect
2026-05-30T10:41:21Z,INC-002,fault_effect
2026-05-30T10:41:26Z,INC-002,fault_effect
2026-05-30T10:41:31Z,,normal
2026-05-30T10:41:36Z,,normal
2026-05-30T10:41:41Z,,normal
2026-05-30T10:41:46Z,,normal
2026-05-30T10:41:51Z,,normal
2026-05-30T10:41:56Z,,normal
2026-05-30T10:42:01Z,,normal
2026-05-30T10:42:06Z,,normal
2026-05-30T10:42:11Z,,normal
2026-05-30T10:42:16Z,,normal
2026-05-30T10:42:21Z,,normal
2026-05-30T10:42:26Z,,normal
2026-05-30T10:42:31Z,,normal
2026-05-30T10:42:36Z,,normal
2026-05-30T10:42:41Z,,normal
2026-05-30T10:42:46Z,,normal
2026-05-30T10:42:51Z,,normal
2026-05-30T10:42:56Z,,normal
2026-05-30T10:43:01Z,,normal
2026-05-30T10:43:06Z,,normal
2026-05-30T10:43:11Z,,normal
2026-05-30T10:43:16Z,,normal
2026-05-30T10:43:21Z,,normal
2026-05-30T10:43:26Z,,normal
2026-05-30T10:43:31Z,,normal
2026-05-30T10:43:36Z,,normal
2026-05-30T10:43:41Z,,normal
2026-05-30T10:43:46Z,,normal
2026-05-30T10:43:51Z,,normal
2026-05-30T10:43:56Z,,normal
2026-05-30T10:44:01Z,,normal
2026-05-30T10:44:06Z,,normal
2026-05-30T10:44:11Z,,normal
2026-05-30T10:44:16Z,,normal
2026-05-30T10:44:21Z,,normal
2026-05-30T10:44:26Z,,normal
2026-05-30T10:44:31Z,,normal
2026-05-30T10:44:36Z,,normal
2026-05-30T10:44:41Z,,normal
2026-05-30T10:44:46Z,,normal
2026-05-30T10:44:51Z,,normal
2026-05-30T10:44:56Z,,normal
2026-05-30T10:45:01Z,,normal
2026-05-30T10:45:06Z,,normal
2026-05-30T10:45:11Z,,normal
2026-05-30T10:45:16Z,,normal
2026-05-30T10:45:21Z,,normal
2026-05-30T10:45:26Z,,normal
2026-05-30T10:45:31Z,,normal
2026-05-30T10:45:36Z,,normal
2026-05-30T10:45:41Z,,normal
2026-05-30T10:45:46Z,,normal
2026-05-30T10:45:51Z,,normal
2026-05-30T10:45:56Z,,normal
2026-05-30T10:46:01Z,,normal
2026-05-30T10:46:06Z,,normal
2026-05-30T10:46:11Z,,normal
2026-05-30T10:46:16Z,,normal
2026-05-30T10:46:21Z,,normal
2026-05-30T10:46:26Z,,normal
2026-05-30T10:46:31Z,,normal
2026-05-30T10:46:36Z,,normal
2026-05-30T10:46:41Z,,normal
2026-05-30T10:46:46Z,,normal
2026-05-30T10:46:51Z,,normal
2026-05-30T10:46:56Z,,normal
2026-05-30T10:47:01Z,,normal
2026-05-30T10:47:06Z,,normal
2026-05-30T10:47:11Z,,normal
2026-05-30T10:47:16Z,,normal
2026-05-30T10:47:21Z,,normal
2026-05-30T10:47:26Z,,normal
2026-05-30T10:47:31Z,,normal
2026-05-30T10:47:36Z,INC-003,fault_effect
2026-05-30T10:47:41Z,INC-003,fault_effect
2026-05-30T10:47:46Z,INC-003,fault_effect
2026-05-30T10:47:51Z,INC-003,fault_effect
2026-05-30T10:47:56Z,INC-003,fault_effect
2026-05-30T10:48:01Z,INC-003,fault_effect
2026-05-30T10:48:06Z,INC-003,fault_effect
2026-05-30T10:48:11Z,INC-003,fault_effect
2026-05-30T10:48:16Z,INC-003,fault_effect
2026-05-30T10:48:21Z,INC-003,fault_effect
2026-05-30T10:48:26Z,INC-003,fault_effect
2026-05-30T10:48:31Z,,normal
2026-05-30T10:48:36Z,,normal
2026-05-30T10:48:41Z,,normal
2026-05-30T10:48:46Z,,normal
2026-05-30T10:48:51Z,,normal
2026-05-30T10:48:56Z,,normal
2026-05-30T10:49:01Z,,normal
2026-05-30T10:49:06Z,,normal
2026-05-30T10:49:11Z,,normal
2026-05-30T10:49:16Z,,normal
2026-05-30T10:49:21Z,,normal
2026-05-30T10:49:26Z,,normal
2026-05-30T10:49:31Z,,normal
2026-05-30T10:49:36Z,,normal
2026-05-30T10:49:41Z,,normal
2026-05-30T10:49:46Z,,normal
2026-05-30T10:49:51Z,,normal
2026-05-30T10:49:56Z,,normal
2026-05-30T10:50:01Z,,normal
2026-05-30T10:50:06Z,,normal
2026-05-30T10:50:11Z,,normal
2026-05-30T10:50:16Z,,normal
2026-05-30T10:50:21Z,,normal
2026-05-30T10:50:26Z,,normal
2026-05-30T10:50:31Z,,normal
2026-05-30T10:50:36Z,,normal
2026-05-30T10:50:41Z,,normal
2026-05-30T10:50:46Z,,normal
2026-05-30T10:50:51Z,,normal
2026-05-30T10:50:56Z,,normal
2026-05-30T10:51:01Z,,normal
2026-05-30T10:51:06Z,,normal
2026-05-30T10:51:11Z,,normal
2026-05-30T10:51:16Z,,normal
2026-05-30T10:51:21Z,,normal
2026-05-30T10:51:26Z,,normal
2026-05-30T10:51:31Z,,normal
2026-05-30T10:51:36Z,,normal
2026-05-30T10:51:41Z,,normal
2026-05-30T10:51:46Z,,normal
2026-05-30T10:51:51Z,,normal
2026-05-30T10:51:56Z,,normal
2026-05-30T10:52:01Z,,normal
2026-05-30T10:52:06Z,,normal
2026-05-30T10:52:11Z,,normal
2026-05-30T10:52:16Z,,normal
2026-05-30T10:52:21Z,,normal
2026-05-30T10:52:26Z,,normal
2026-05-30T10:52:31Z,,normal
2026-05-30T10:52:36Z,,normal
2026-05-30T10:52:41Z,,normal
2026-05-30T10:52:46Z,,normal
2026-05-30T10:52:51Z,,normal
2026-05-30T10:52:56Z,,normal
2026-05-30T10:53:01Z,,normal
2026-05-30T10:53:06Z,,normal
2026-05-30T10:53:11Z,INC-004,fault_effect
2026-05-30T10:53:16Z,INC-004,fault_effect
2026-05-30T10:53:21Z,INC-004,fault_effect
2026-05-30T10:53:26Z,INC-004,fault_effect
2026-05-30T10:53:31Z,INC-004,fault_effect
2026-05-30T10:53:36Z,INC-004,fault_effect
2026-05-30T10:53:41Z,INC-004,fault_effect
2026-05-30T10:53:46Z,INC-004,fault_effect
2026-05-30T10:53:51Z,INC-004,fault_effect
2026-05-30T10:53:56Z,INC-004,fault_effect
2026-05-30T10:54:01Z,INC-004,fault_effect
2026-05-30T10:54:06Z,,normal
2026-05-30T10:54:11Z,,normal
2026-05-30T10:54:16Z,,normal
2026-05-30T10:54:21Z,,normal
2026-05-30T10:54:26Z,,normal
2026-05-30T10:54:31Z,,normal
2026-05-30T10:54:36Z,,normal
2026-05-30T10:54:41Z,,normal
2026-05-30T10:54:46Z,,normal
2026-05-30T10:54:51Z,,normal
2026-05-30T10:54:56Z,,normal
2026-05-30T10:55:01Z,,normal
2026-05-30T10:55:06Z,,normal
2026-05-30T10:55:11Z,,normal
2026-05-30T10:55:16Z,,normal
2026-05-30T10:55:21Z,,normal
2026-05-30T10:55:26Z,,normal
2026-05-30T10:55:31Z,,normal
2026-05-30T10:55:36Z,,normal
2026-05-30T10:55:41Z,,normal
2026-05-30T10:55:46Z,,normal
2026-05-30T10:55:51Z,,normal
2026-05-30T10:55:56Z,,normal
2026-05-30T10:56:01Z,,normal
2026-05-30T10:56:06Z,,normal
2026-05-30T10:56:11Z,,normal
2026-05-30T10:56:16Z,,normal
2026-05-30T10:56:21Z,,normal
2026-05-30T10:56:26Z,,normal
2026-05-30T10:56:31Z,,normal
2026-05-30T10:56:36Z,,normal
2026-05-30T10:56:41Z,,normal
2026-05-30T10:56:46Z,,normal
2026-05-30T10:56:51Z,,normal
2026-05-30T10:56:56Z,,normal
2026-05-30T10:57:01Z,,normal
2026-05-30T10:57:06Z,,normal
2026-05-30T10:57:11Z,,normal
2026-05-30T10:57:16Z,,normal
2026-05-30T10:57:21Z,,normal
2026-05-30T10:57:26Z,,normal
2026-05-30T10:57:31Z,,normal
2026-05-30T10:57:36Z,,normal
2026-05-30T10:57:41Z,,normal
2026-05-30T10:57:46Z,,normal
2026-05-30T10:57:51Z,,normal
2026-05-30T10:57:56Z,,normal
2026-05-30T10:58:01Z,,normal
2026-05-30T10:58:06Z,,normal
2026-05-30T10:58:11Z,,normal
2026-05-30T10:58:16Z,,normal
2026-05-30T10:58:21Z,,normal
2026-05-30T10:58:26Z,,normal
2026-05-30T10:58:31Z,,normal
2026-05-30T10:58:36Z,,normal
2026-05-30T10:58:41Z,,normal
2026-05-30T10:58:46Z,,normal
2026-05-30T10:58:51Z,,normal
2026-05-30T10:58:56Z,,normal
2026-05-30T10:59:01Z,,normal
2026-05-30T10:59:06Z,,normal
2026-05-30T10:59:11Z,,normal
2026-05-30T10:59:16Z,,normal
2026-05-30T10:59:21Z,,normal
2026-05-30T10:59:26Z,,normal
2026-05-30T10:59:31Z,,normal
2026-05-30T10:59:36Z,,normal
2026-05-30T10:59:41Z,,normal
2026-05-30T10:59:46Z,,normal
2026-05-30T10:59:51Z,,normal
2026-05-30T10:59:56Z,,normal
2026-05-30T11:00:01Z,,normal
2026-05-30T11:00:06Z,INC-005,fault_effect
2026-05-30T11:00:11Z,INC-005,fault_effect
2026-05-30T11:00:16Z,INC-005,fault_effect
2026-05-30T11:00:21Z,INC-005,fault_effect
2026-05-30T11:00:26Z,INC-005,fault_effect
2026-05-30T11:00:31Z,INC-005,fault_effect
2026-05-30T11:00:36Z,INC-005,fault_effect
2026-05-30T11:00:41Z,INC-005,fault_effect
2026-05-30T11:00:46Z,INC-005,fault_effect
2026-05-30T11:00:51Z,INC-005,fault_effect
2026-05-30T11:00:56Z,INC-005,fault_effect
2026-05-30T11:01:01Z,INC-005,fault_effect
2026-05-30T11:01:06Z,,normal
2026-05-30T11:01:11Z,,normal
2026-05-30T11:01:16Z,,normal
2026-05-30T11:01:21Z,,normal
2026-05-30T11:01:26Z,,normal
2026-05-30T11:01:31Z,,normal
2026-05-30T11:01:36Z,,normal
2026-05-30T11:01:41Z,,normal
2026-05-30T11:01:46Z,,normal
2026-05-30T11:01:51Z,,normal
2026-05-30T11:01:56Z,,normal
2026-05-30T11:02:01Z,,normal
2026-05-30T11:02:06Z,,normal
2026-05-30T11:02:11Z,,normal
2026-05-30T11:02:16Z,,normal
2026-05-30T11:02:21Z,,normal
2026-05-30T11:02:26Z,,normal
2026-05-30T11:02:31Z,,normal
2026-05-30T11:02:36Z,,normal
2026-05-30T11:02:41Z,,normal
2026-05-30T11:02:46Z,,normal
2026-05-30T11:02:51Z,,normal
2026-05-30T11:02:56Z,,normal
2026-05-30T11:03:01Z,,normal
2026-05-30T11:03:06Z,,normal
2026-05-30T11:03:11Z,,normal
2026-05-30T11:03:16Z,,normal
2026-05-30T11:03:21Z,,normal
2026-05-30T11:03:26Z,,normal
2026-05-30T11:03:31Z,,normal
2026-05-30T11:03:36Z,,normal
2026-05-30T11:03:41Z,,normal
2026-05-30T11:03:46Z,,normal
2026-05-30T11:03:51Z,,normal
2026-05-30T11:03:56Z,,normal
2026-05-30T11:04:01Z,,normal
2026-05-30T11:04:06Z,,normal
2026-05-30T11:04:11Z,,normal
2026-05-30T11:04:16Z,,normal
2026-05-30T11:04:21Z,,normal
2026-05-30T11:04:26Z,,normal
2026-05-30T11:04:31Z,,normal
2026-05-30T11:04:36Z,,normal
2026-05-30T11:04:41Z,,normal
2026-05-30T11:04:46Z,,normal
2026-05-30T11:04:51Z,,normal
2026-05-30T11:04:56Z,,normal
2026-05-30T11:05:01Z,,normal
2026-05-30T11:05:06Z,,normal
2026-05-30T11:05:11Z,,normal
2026-05-30T11:05:16Z,,normal
2026-05-30T11:05:21Z,,normal
2026-05-30T11:05:26Z,,normal
2026-05-30T11:05:31Z,,normal
2026-05-30T11:05:36Z,,normal
2026-05-30T11:05:41Z,,normal
2026-05-30T11:05:46Z,,normal
2026-05-30T11:05:51Z,,normal
2026-05-30T11:05:56Z,,normal
2026-05-30T11:06:01Z,,normal
2026-05-30T11:06:06Z,,normal
2026-05-30T11:06:11Z,,normal
2026-05-30T11:06:16Z,,normal
2026-05-30T11:06:21Z,,normal
2026-05-30T11:06:26Z,,normal
2026-05-30T11:06:31Z,,normal
2026-05-30T11:06:36Z,,normal
2026-05-30T11:06:41Z,INC-006,fault_effect
2026-05-30T11:06:46Z,INC-006,fault_effect
2026-05-30T11:06:51Z,INC-006,fault_effect
2026-05-30T11:06:56Z,INC-006,fault_effect
2026-05-30T11:07:01Z,INC-006,fault_effect
2026-05-30T11:07:06Z,INC-006,fault_effect
2026-05-30T11:07:11Z,INC-006,fault_effect
2026-05-30T11:07:16Z,INC-006,fault_effect
2026-05-30T11:07:21Z,INC-006,fault_effect
2026-05-30T11:07:26Z,INC-006,fault_effect
2026-05-30T11:07:31Z,INC-006,fault_effect
2026-05-30T11:07:36Z,,normal
2026-05-30T11:07:41Z,,normal
2026-05-30T11:07:46Z,,normal
2026-05-30T11:07:51Z,,normal
2026-05-30T11:07:56Z,,normal
2026-05-30T11:08:01Z,,normal
2026-05-30T11:08:06Z,,normal
2026-05-30T11:08:11Z,,normal
2026-05-30T11:08:16Z,,normal
2026-05-30T11:08:21Z,,normal
2026-05-30T11:08:26Z,,normal
2026-05-30T11:08:31Z,,normal
2026-05-30T11:08:36Z,,normal
2026-05-30T11:08:41Z,,normal
2026-05-30T11:08:46Z,,normal
2026-05-30T11:08:51Z,,normal
2026-05-30T11:08:56Z,,normal
2026-05-30T11:09:01Z,,normal
2026-05-30T11:09:06Z,,normal
2026-05-30T11:09:11Z,,normal
2026-05-30T11:09:16Z,,normal
2026-05-30T11:09:21Z,,normal
2026-05-30T11:09:26Z,,normal
2026-05-30T11:09:31Z,,normal
2026-05-30T11:09:36Z,,normal
2026-05-30T11:09:41Z,,normal
2026-05-30T11:09:46Z,,normal
2026-05-30T11:09:51Z,,normal
2026-05-30T11:09:56Z,,normal
2026-05-30T11:10:01Z,,normal
2026-05-30T11:10:06Z,,normal
2026-05-30T11:10:11Z,,normal
2026-05-30T11:10:16Z,,normal
2026-05-30T11:10:21Z,,normal
2026-05-30T11:10:26Z,,normal
2026-05-30T11:10:31Z,,normal
2026-05-30T11:10:36Z,,normal
2026-05-30T11:10:41Z,,normal
2026-05-30T11:10:46Z,,normal
2026-05-30T11:10:51Z,,normal
2026-05-30T11:10:56Z,,normal
2026-05-30T11:11:01Z,,normal
2026-05-30T11:11:06Z,,normal
2026-05-30T11:11:11Z,,normal
2026-05-30T11:11:16Z,,normal
2026-05-30T11:11:21Z,,normal
2026-05-30T11:11:26Z,,normal
2026-05-30T11:11:31Z,,normal
2026-05-30T11:11:36Z,,normal
2026-05-30T11:11:41Z,,normal
2026-05-30T11:11:46Z,,normal
2026-05-30T11:11:51Z,,normal
2026-05-30T11:11:56Z,,normal
2026-05-30T11:12:01Z,,normal
2026-05-30T11:12:06Z,,normal
2026-05-30T11:12:11Z,,normal
2026-05-30T11:12:16Z,,normal
2026-05-30T11:12:21Z,,normal
2026-05-30T11:12:26Z,,normal
2026-05-30T11:12:31Z,,normal
2026-05-30T11:12:36Z,,normal
2026-05-30T11:12:41Z,,normal
2026-05-30T11:12:46Z,,normal
2026-05-30T11:12:51Z,,normal
2026-05-30T11:12:56Z,,normal
2026-05-30T11:13:01Z,,normal
2026-05-30T11:13:06Z,,normal
2026-05-30T11:13:11Z,,normal
2026-05-30T11:13:16Z,,normal
2026-05-30T11:13:21Z,,normal
2026-05-30T11:13:26Z,,normal
2026-05-30T11:13:31Z,,normal
2026-05-30T11:13:36Z,INC-007,fault_effect
2026-05-30T11:13:41Z,INC-007,fault_effect
2026-05-30T11:13:46Z,INC-007,fault_effect
2026-05-30T11:13:51Z,INC-007,fault_effect
2026-05-30T11:13:56Z,INC-007,fault_effect
2026-05-30T11:14:01Z,INC-007,fault_effect
2026-05-30T11:14:06Z,INC-007,fault_effect
2026-05-30T11:14:11Z,INC-007,fault_effect
2026-05-30T11:14:16Z,INC-007,fault_effect
2026-05-30T11:14:21Z,INC-007,fault_effect
2026-05-30T11:14:26Z,INC-007,fault_effect
2026-05-30T11:14:31Z,INC-007,fault_effect
2026-05-30T11:14:36Z,,normal
2026-05-30T11:14:41Z,,normal
2026-05-30T11:14:46Z,,normal
2026-05-30T11:14:51Z,,normal
2026-05-30T11:14:56Z,,normal
2026-05-30T11:15:01Z,,normal
2026-05-30T11:15:06Z,,normal
2026-05-30T11:15:11Z,,normal
2026-05-30T11:15:16Z,,normal
2026-05-30T11:15:21Z,,normal
2026-05-30T11:15:26Z,,normal
2026-05-30T11:15:31Z,,normal
2026-05-30T11:15:36Z,,normal
2026-05-30T11:15:41Z,,normal
2026-05-30T11:15:46Z,,normal
2026-05-30T11:15:51Z,,normal
2026-05-30T11:15:56Z,,normal
2026-05-30T11:16:01Z,,normal
2026-05-30T11:16:06Z,,normal
2026-05-30T11:16:11Z,,normal
2026-05-30T11:16:16Z,,normal
2026-05-30T11:16:21Z,,normal
2026-05-30T11:16:26Z,,normal
2026-05-30T11:16:31Z,,normal
2026-05-30T11:16:36Z,,normal
2026-05-30T11:16:41Z,,normal
2026-05-30T11:16:46Z,,normal
2026-05-30T11:16:51Z,,normal
2026-05-30T11:16:56Z,,normal
2026-05-30T11:17:01Z,,normal
2026-05-30T11:17:06Z,,normal
2026-05-30T11:17:11Z,,normal
2026-05-30T11:17:16Z,,normal
2026-05-30T11:17:21Z,,normal
2026-05-30T11:17:26Z,,normal
2026-05-30T11:17:31Z,,normal
2026-05-30T11:17:36Z,,normal
2026-05-30T11:17:41Z,,normal
2026-05-30T11:17:46Z,,normal
2026-05-30T11:17:51Z,,normal
2026-05-30T11:17:56Z,,normal
2026-05-30T11:18:01Z,,normal
2026-05-30T11:18:06Z,,normal
2026-05-30T11:18:11Z,,normal
2026-05-30T11:18:16Z,,normal
2026-05-30T11:18:21Z,,normal
2026-05-30T11:18:26Z,,normal
2026-05-30T11:18:31Z,,normal
2026-05-30T11:18:36Z,,normal
2026-05-30T11:18:41Z,,normal
2026-05-30T11:18:46Z,,normal
2026-05-30T11:18:51Z,,normal
2026-05-30T11:18:56Z,,normal
2026-05-30T11:19:01Z,,normal
2026-05-30T11:19:06Z,,normal
2026-05-30T11:19:11Z,,normal
2026-05-30T11:19:16Z,,normal
2026-05-30T11:19:21Z,,normal
2026-05-30T11:19:26Z,,normal
2026-05-30T11:19:31Z,,normal
2026-05-30T11:19:36Z,,normal
2026-05-30T11:19:41Z,,normal
2026-05-30T11:19:46Z,,normal
2026-05-30T11:19:51Z,,normal
2026-05-30T11:19:56Z,,normal
2026-05-30T11:20:01Z,INC-008,fault_effect
2026-05-30T11:20:06Z,INC-008,fault_effect
2026-05-30T11:20:11Z,INC-008,fault_effect
2026-05-30T11:20:16Z,INC-008,fault_effect
2026-05-30T11:20:21Z,INC-008,fault_effect
2026-05-30T11:20:26Z,INC-008,fault_effect
2026-05-30T11:20:31Z,INC-008,fault_effect
2026-05-30T11:20:36Z,INC-008,fault_effect
2026-05-30T11:20:41Z,INC-008,fault_effect
2026-05-30T11:20:46Z,INC-008,fault_effect
2026-05-30T11:20:51Z,INC-008,fault_effect
2026-05-30T11:20:56Z,INC-008,fault_effect
2026-05-30T11:21:01Z,,normal
2026-05-30T11:21:06Z,,normal
2026-05-30T11:21:11Z,,normal
2026-05-30T11:21:16Z,,normal
2026-05-30T11:21:21Z,,normal
2026-05-30T11:21:26Z,,normal
2026-05-30T11:21:31Z,,normal
2026-05-30T11:21:36Z,,normal
2026-05-30T11:21:41Z,,normal
2026-05-30T11:21:46Z,,normal
2026-05-30T11:21:51Z,,normal
2026-05-30T11:21:56Z,,normal
2026-05-30T11:22:01Z,,normal
2026-05-30T11:22:06Z,,normal
2026-05-30T11:22:11Z,,normal
2026-05-30T11:22:16Z,,normal
2026-05-30T11:22:21Z,,normal
2026-05-30T11:22:26Z,,normal
2026-05-30T11:22:31Z,,normal
2026-05-30T11:22:36Z,,normal
2026-05-30T11:22:41Z,,normal
2026-05-30T11:22:46Z,,normal
2026-05-30T11:22:51Z,,normal
2026-05-30T11:22:56Z,,normal
2026-05-30T11:23:01Z,,normal
2026-05-30T11:23:06Z,,normal
2026-05-30T11:23:11Z,,normal
2026-05-30T11:23:16Z,,normal
2026-05-30T11:23:21Z,,normal
2026-05-30T11:23:26Z,,normal
2026-05-30T11:23:31Z,,normal
2026-05-30T11:23:36Z,,normal
2026-05-30T11:23:41Z,,normal
2026-05-30T11:23:46Z,,normal
2026-05-30T11:23:51Z,,normal
2026-05-30T11:23:56Z,,normal
2026-05-30T11:24:01Z,,normal
2026-05-30T11:24:06Z,,normal
2026-05-30T11:24:11Z,,normal
2026-05-30T11:24:16Z,,normal
2026-05-30T11:24:21Z,,normal
2026-05-30T11:24:26Z,,normal
2026-05-30T11:24:31Z,,normal
2026-05-30T11:24:36Z,,normal
2026-05-30T11:24:41Z,,normal
2026-05-30T11:24:46Z,,normal
2026-05-30T11:24:51Z,,normal
2026-05-30T11:24:56Z,,normal
2026-05-30T11:25:01Z,,normal
2026-05-30T11:25:06Z,,normal
2026-05-30T11:25:11Z,,normal
2026-05-30T11:25:16Z,,normal
2026-05-30T11:25:21Z,,normal
2026-05-30T11:25:26Z,,normal
2026-05-30T11:25:31Z,,normal
2026-05-30T11:25:36Z,,normal
2026-05-30T11:25:41Z,,normal
2026-05-30T11:25:46Z,,normal
2026-05-30T11:25:51Z,,normal
2026-05-30T11:25:56Z,,normal
2026-05-30T11:26:01Z,,normal
2026-05-30T11:26:06Z,,normal
2026-05-30T11:26:11Z,,normal
2026-05-30T11:26:16Z,,normal
2026-05-30T11:26:21Z,INC-009,fault_effect
2026-05-30T11:26:26Z,INC-009,fault_effect
2026-05-30T11:26:31Z,INC-009,fault_effect
2026-05-30T11:26:36Z,INC-009,fault_effect
2026-05-30T11:26:41Z,INC-009,fault_effect
2026-05-30T11:26:46Z,INC-009,fault_effect
2026-05-30T11:26:51Z,INC-009,fault_effect
2026-05-30T11:26:56Z,INC-009,fault_effect
2026-05-30T11:27:01Z,INC-009,fault_effect
2026-05-30T11:27:06Z,INC-009,fault_effect
2026-05-30T11:27:11Z,INC-009,fault_effect
2026-05-30T11:27:16Z,,normal
2026-05-30T11:27:21Z,,normal
2026-05-30T11:27:26Z,,normal
