timestamp,incident_id,phase
2026-05-30T06:47:07Z,,normal
2026-05-30T06:47:12Z,,normal
2026-05-30T06:47:17Z,,normal
2026-05-30T06:47:22Z,,normal
2026-05-30T06:47:27Z,,normal
2026-05-30T06:47:32Z,,normal
2026-05-30T06:47:37Z,,normal
2026-05-30T06:47:42Z,,normal
2026-05-30T06:47:47Z,,normal
2026-05-30T06:47:52Z,,normal
2026-05-30T06:47:57Z,,normal
2026-05-30T06:48:02Z,,normal
2026-05-30T06:48:07Z,,normal
2026-05-30T06:48:12Z,,normal
2026-05-30T06:48:17Z,,normal
2026-05-30T06:48:22Z,,normal
2026-05-30T06:48:27Z,,normal
2026-05-30T06:48:32Z,,normal
2026-05-30T06:48:37Z,,normal
2026-05-30T06:48:42Z,,normal
2026-05-30T06:48:47Z,,normal
2026-05-30T06:48:52Z,,normal
2026-05-30T06:48:57Z,,normal
2026-05-30T06:49:02Z,,normal
2026-05-30T06:49:07Z,,normal
2026-05-30T06:49:12Z,,normal
2026-05-30T06:49:17Z,,normal
2026-05-30T06:49:22Z,,normal
2026-05-30T06:49:27Z,,normal
2026-05-30T06:49:32Z,,normal
2026-05-30T06:49:37Z,,normal
2026-05-30T06:49:42Z,,normal
2026-05-30T06:49:47Z,,normal
2026-05-30T06:49:52Z,,normal
2026-05-30T06:49:57Z,,normal
2026-05-30T06:50:02Z,,normal
2026-05-30T06:50:07Z,,normal
2026-05-30T06:50:12Z,,normal
2026-05-30T06:50:17Z,,normal
2026-05-30T06:50:22Z,,normal
2026-05-30T06:50:27Z,,normal
2026-05-30T06:50:32Z,,normal
2026-05-30T06:50:37Z,,normal
2026-05-30T06:50:42Z,INC-002,fault_effect
2026-05-30T06:50:47Z,INC-002,fault_effect
2026-05-30T06:50:52Z,INC-002,fault_effect
2026-05-30T06:50:57Z,INC-002,fault_effect
2026-05-30T06:51:02Z,INC-002,fault_effect
2026-05-30T06:51:07Z,INC-002,fault_effect
2026-05-30T06:51:12Z,INC-002,fault_effect
2026-05-30T06:51:17Z,INC-002,fault_effect
2026-05-30T06:51:22Z,INC-002,fault_effect
2026-05-30T06:51:27Z,INC-002,fault_effect
2026-05-30T06:51:32Z,INC-002,fault_effect
2026-05-30T06:51:37Z,INC-002,fault_effect
2026-05-30T06:51:42Z,,normal
2026-05-30T06:51:47Z,,normal
2026-05-30T06:51:52Z,,normal
2026-05-30T06:51:57Z,,normal
2026-05-30T06:52:02Z,,normal
2026-05-30T06:52:07Z,,normal
2026-05-30T06:52:12Z,,normal
2026-05-30T06:52:17Z,,normal
2026-05-30T06:52:22Z,,normal
2026-05-30T06:52:27Z,,normal
2026-05-30T06:52:32Z,,normal
2026-05-30T06:52:37Z,,normal
2026-05-30T06:52:42Z,,normal
2026-05-30T06:52:47Z,,normal
2026-05-30T06:52:52Z,,normal
2026-05-30T06:52:57Z,,normal
2026-05-30T06:53:02Z,,normal
2026-05-30T06:53:07Z,,normal
2026-05-30T06:53:12Z,,normal
2026-05-30T06:53:17Z,,normal
2026-05-30T06:53:22Z,,normal
2026-05-30T06:53:27Z,,normal
2026-05-30T06:53:32Z,,normal
2026-05-30T06:53:37Z,,normal
2026-05-30T06:53:42Z,,normal
2026-05-30T06:53:47Z,,normal
2026-05-30T06:53:52Z,,normal
2026-05-30T06:53:57Z,,normal
2026-05-30T06:54:02Z,,normal
2026-05-30T06:54:07Z,,normal
2026-05-30T06:54:12Z,,normal
2026-05-30T06:54:17Z,,normal
2026-05-30T06:54:22Z,,normal
2026-05-30T06:54:27Z,,normal
2026-05-30T06:54:32Z,,normal
2026-05-30T06:54:37Z,,normal
2026-05-30T06:54:42Z,,normal
2026-05-30T06:54:47Z,,normal
2026-05-30T06:54:52Z,,normal
2026-05-30T06:54:57Z,,normal
2026-05-30T06:55:02Z,,normal
2026-05-30T06:55:07Z,,normal
2026-05-30T06:55:12Z,,normal
2026-05-30T06:55:17Z,,normal
2026-05-30T06:55:22Z,,normal
2026-05-30T06:55:27Z,,normal
2026-05-30T06:55:32Z,,normal
2026-05-30T06:55:37Z,,normal
2026-05-30T06:55:42Z,,normal
2026-05-30T06:55:47Z,,normal
2026-05-30T06:55:52Z,,normal
2026-05-30T06:55:57Z,,normal
2026-05-30T06:56:02Z,,normal
2026-05-30T06:56:07Z,,normal
2026-05-30T06:56:12Z,,normal
2026-05-30T06:56:17Z,,normal
2026-05-30T06:56:22Z,,normal
2026-05-30T06:56:27Z,,normal
2026-05-30T06:56:32Z,,normal
2026-05-30T06:56:37Z,,normal
2026-05-30T06:56:42Z,,normal
2026-05-30T06:56:47Z,,normal
2026-05-30T06:56:52Z,,normal
2026-05-30T06:56:57Z,,normal
2026-05-30T06:57:02Z,,normal
2026-05-30T06:57:07Z,,normal
2026-05-30T06:57:12Z,,normal
2026-05-30T06:57:17Z,,normal
2026-05-30T06:57:22Z,,normal
2026-05-30T06:57:27Z,,normal
2026-05-30T06:57:32Z,,normal
2026-05-30T06:57:37Z,,normal
2026-05-30T06:57:42Z,,normal
2026-05-30T06:57:47Z,INC-003,fault_effect
2026-05-30T06:57:52Z,INC-003,fault_effect
2026-05-30T06:57:57Z,INC-003,fault_effect
2026-05-30T06:58:02Z,INC-003,fault_effect
2026-05-30T06:58:07Z,INC-003,fault_effect
2026-05-30T06:58:12Z,INC-003,fault_effect
2026-05-30T06:58:17Z,INC-003,fault_effect
2026-05-30T06:58:22Z,INC-003,fault_effect
2026-05-30T06:58:27Z,INC-003,fault_effect
2026-05-30T06:58:32Z,INC-003,fault_effect
2026-05-30T06:58:37Z,INC-003,fault_effect
2026-05-30T06:58:42Z,,normal
2026-05-30T06:58:47Z,,normal
2026-05-30T06:58:52Z,,normal
2026-05-30T06:58:57Z,,normal
2026-05-30T06:59:02Z,,normal
2026-05-30T06:59:07Z,,normal
2026-05-30T06:59:12Z,,normal
2026-05-30T06:59:17Z,,normal
2026-05-30T06:59:22Z,,normal
2026-05-30T06:59:27Z,,normal
2026-05-30T06:59:32Z,,normal
2026-05-30T06:59:37Z,,normal
2026-05-30T06:59:42Z,,normal
2026-05-30T06:59:47Z,,normal
2026-05-30T06:59:52Z,,normal
2026-05-30T06:59:57Z,,normal
2026-05-30T07:00:02Z,,normal
2026-05-30T07:00:07Z,,normal
2026-05-30T07:00:12Z,,normal
2026-05-30T07:00:17Z,,normal
2026-05-30T07:00:22Z,,normal
2026-05-30T07:00:27Z,,normal
2026-05-30T07:00:32Z,,normal
2026-05-30T07:00:37Z,,normal
2026-05-30T07:00:42Z,,normal
2026-05-30T07:00:47Z,,normal
2026-05-30T07:00:52Z,,normal
2026-05-30T07:00:57Z,,normal
2026-05-30T07:01:02Z,,normal
2026-05-30T07:01:07Z,,normal
2026-05-30T07:01:12Z,,normal
2026-05-30T07:01:17Z,,normal
2026-05-30T07:01:22Z,,normal
2026-05-30T07:01:27Z,,normal
2026-05-30T07:01:32Z,,normal
2026-05-30T07:01:37Z,,normal
2026-05-30T07:01:42Z,,normal
2026-05-30T07:01:47Z,,normal
2026-05-30T07:01:52Z,,normal
2026-05-30T07:01:57Z,,normal
2026-05-30T07:02:02Z,,normal
2026-05-30T07:02:07Z,,normal
2026-05-30T07:02:12Z,,normal
2026-05-30T07:02:17Z,,normal
2026-05-30T07:02:22Z,,normal
2026-05-30T07:02:27Z,,normal
2026-05-30T07:02:32Z,,normal
2026-05-30T07:02:37Z,,normal
2026-05-30T07:02:42Z,,normal
2026-05-30T07:02:47Z,,normal
2026-05-30T07:02:52Z,,normal
2026-05-30T07:02:57Z,,normal
2026-05-30T07:03:02Z,,normal
2026-05-30T07:03:07Z,,normal
2026-05-30T07:03:12Z,,normal
2026-05-30T07:03:17Z,,normal
2026-05-30T07:03:22Z,,normal
2026-05-30T07:03:27Z,,normal
2026-05-30T07:03:32Z,,normal
2026-05-30T07:03:37Z,,normal
2026-05-30T07:03:42Z,,normal
2026-05-30T07:03:47Z,,normal
2026-05-30T07:03:52Z,,normal
2026-05-30T07:03:57Z,,normal
2026-05-30T07:04:02Z,,normal
2026-05-30T07:04:07Z,,normal
2026-05-30T07:04:12Z,,normal
2026-05-30T07:04:17Z,,normal
2026-05-30T07:04:22Z,,normal
2026-05-30T07:04:27Z,,normal
2026-05-30T07:04:32Z,,normal
2026-05-30T07:04:37Z,,normal
2026-05-30T07:04:42Z,,normal
2026-05-30T07:04:47Z,,normal
2026-05-30T07:04:52Z,,normal
2026-05-30T07:04:57Z,,normal
2026-05-30T07:05:02Z,,normal
2026-05-30T07:05:07Z,,normal
2026-05-30T07:05:12Z,,normal
2026-05-30T07:05:17Z,,normal
2026-05-30T07:05:22Z,,normal
2026-05-30T07:05:27Z,,normal
2026-05-30T07:05:32Z,,normal
2026-05-30T07:05:37Z,,normal
2026-05-30T07:05:42Z,,normal
2026-05-30T07:05:47Z,,normal
2026-05-30T07:05:52Z,,normal
2026-05-30T07:05:57Z,,normal
2026-05-30T07:06:02Z,,normal
2026-05-30T07:06:07Z,,normal
2026-05-30T07:06:12Z,,normal
2026-05-30T07:06:17Z,,normal
2026-05-30T07:06:22Z,,normal
2026-05-30T07:06:27Z,,normal
2026-05-30T07:06:32Z,,normal
2026-05-30T07:06:37Z,,normal
2026-05-30T07:06:42Z,,normal
2026-05-30T07:06:47Z,,normal
2026-05-30T07:06:52Z,,normal
2026-05-30T07:06:57Z,,normal
2026-05-30T07:07:02Z,,normal
2026-05-30T07:07:07Z,,normal
2026-05-30T07:07:12Z,,normal
2026-05-30T07:07:17Z,,normal
2026-05-30T07:07:22Z,,normal
2026-05-30T07:07:27Z,,normal
2026-05-30T07:07:32Z,,normal
2026-05-30T07:07:37Z,,normal
2026-05-30T07:07:42Z,,normal
2026-05-30T07:07:47Z,,normal
2026-05-30T07:07:52Z,,normal
2026-05-30T07:07:57Z,,normal
2026-05-30T07:08:02Z,,normal
2026-05-30T07:08:07Z,,normal
2026-05-30T07:08:12Z,,normal
2026-05-30T07:08:17Z,,normal
2026-05-30T07:08:22Z,,normal
2026-05-30T07:08:27Z,,normal
2026-05-30T07:08:32Z,,normal
2026-05-30T07:08:37Z,,normal
2026-05-30T07:08:42Z,,normal
2026-05-30T07:08:47Z,,normal
2026-05-30T07:08:52Z,,normal
2026-05-30T07:08:57Z,,normal
2026-05-30T07:09:02Z,,normal
2026-05-30T07:09:07Z,,normal
2026-05-30T07:09:12Z,,normal
2026-05-30T07:09:17Z,,normal
2026-05-30T07:09:22Z,,normal
2026-05-30T07:09:27Z,,normal
2026-05-30T07:09:32Z,,normal
2026-05-30T07:09:37Z,,normal
2026-05-30T07:09:42Z,,normal
2026-05-30T07:09:47Z,,normal
2026-05-30T07:09:52Z,,normal
2026-05-30T07:09:57Z,,normal
2026-05-30T07:10:02Z,,normal
2026-05-30T07:10:07Z,,normal
2026-05-30T07:10:12Z,,normal
2026-05-30T07:10:17Z,,normal
2026-05-30T07:10:22Z,,normal
2026-05-30T07:10:27Z,,normal
2026-05-30T07:10:32Z,,normal
2026-05-30T07:10:37Z,,normal
2026-05-30T07:10:42Z,,normal
2026-05-30T07:10:47Z,,normal
2026-05-30T07:10:52Z,,normal
2026-05-30T07:10:57Z,,normal
2026-05-30T07:11:02Z,,normal
2026-05-30T07:11:07Z,,normal
2026-05-30T07:11:12Z,,normal
2026-05-30T07:11:17Z,,normal
2026-05-30T07:11:22Z,,normal
2026-05-30T07:11:27Z,,normal
2026-05-30T07:11:32Z,,normal
2026-05-30T07:11:37Z,INC-004,fault_effect
2026-05-30T07:11:42Z,INC-004,fault_effect
2026-05-30T07:11:47Z,INC-004,fault_effect
2026-05-30T07:11:52Z,INC-004,fault_effect
2026-05-30T07:11:57Z,INC-004,fault_effect
2026-05-30T07:12:02Z,INC-004,fault_effect
2026-05-30T07:12:07Z,INC-004,fault_effect
2026-05-30T07:12:12Z,INC-004,fault_effect
2026-05-30T07:12:17Z,INC-004,fault_effect
2026-05-30T07:12:22Z,INC-004,fault_effect
2026-05-30T07:12:27Z,INC-004,fault_effect
2026-05-30T07:12:32Z,INC-004,fault_effect
2026-05-30T07:12:37Z,,normal
2026-05-30T07:12:42Z,,normal
2026-05-30T07:12:47Z,,normal
2026-05-30T07:12:52Z,,normal
2026-05-30T07:12:57Z,,normal
2026-05-30T07:13:02Z,,normal
2026-05-30T07:13:07Z,,normal
2026-05-30T07:13:12Z,,normal
2026-05-30T07:13:17Z,,normal
2026-05-30T07:13:22Z,,normal
2026-05-30T07:13:27Z,,normal
2026-05-30T07:13:32Z,,normal
2026-05-30T07:13:37Z,,normal
2026-05-30T07:13:42Z,,normal
2026-05-30T07:13:47Z,,normal
2026-05-30T07:13:52Z,,normal
2026-05-30T07:13:57Z,,normal
2026-05-30T07:14:02Z,,normal
2026-05-30T07:14:07Z,,normal
2026-05-30T07:14:12Z,,normal
2026-05-30T07:14:17Z,,normal
2026-05-30T07:14:22Z,,normal
2026-05-30T07:14:27Z,,normal
2026-05-30T07:14:32Z,,normal
2026-05-30T07:14:37Z,,normal
2026-05-30T07:14:42Z,,normal
2026-05-30T07:14:47Z,,normal
2026-05-30T07:14:52Z,,normal
2026-05-30T07:14:57Z,,normal
2026-05-30T07:15:02Z,,normal
2026-05-30T07:15:07Z,,normal
2026-05-30T07:15:12Z,,normal
2026-05-30T07:15:17Z,,normal
2026-05-30T07:15:22Z,,normal
2026-05-30T07:15:27Z,,normal
2026-05-30T07:15:32Z,,normal
2026-05-30T07:15:37Z,,normal
2026-05-30T07:15:42Z,,normal
2026-05-30T07:15:47Z,,normal
2026-05-30T07:15:52Z,,normal
2026-05-30T07:15:57Z,,normal
2026-05-30T07:16:02Z,,normal
2026-05-30T07:16:07Z,,normal
2026-05-30T07:16:12Z,,normal
2026-05-30T07:16:17Z,,normal
2026-05-30T07:16:22Z,,normal
2026-05-30T07:16:27Z,,normal
2026-05-30T07:16:32Z,,normal
2026-05-30T07:16:37Z,,normal
2026-05-30T07:16:42Z,,normal
2026-05-30T07:16:47Z,,normal
2026-05-30T07:16:52Z,,normal
2026-05-30T07:16:57Z,,normal
2026-05-30T07:17:02Z,,normal
2026-05-30T07:17:07Z,,normal
2026-05-30T07:17:12Z,,normal
2026-05-30T07:17:17Z,,normal
2026-05-30T07:17:22Z,,normal
2026-05-30T07:17:27Z,,normal
2026-05-30T07:17:32Z,,normal
2026-05-30T07:17:37Z,,normal
2026-05-30T07:17:42Z,,normal
2026-05-30T07:17:47Z,,normal
2026-05-30T07:17:52Z,,normal
2026-05-30T07:17:57Z,,normal
2026-05-30T07:18:02Z,,normal
2026-05-30T07:18:07Z,,normal
2026-05-30T07:18:12Z,,normal
2026-05-30T07:18:17Z,,normal
2026-05-30T07:18:22Z,,normal
2026-05-30T07:18:27Z,,normal
2026-05-30T07:18:32Z,,normal
2026-05-30T07:18:37Z,INC-005,fault_effect
2026-05-30T07:18:42Z,INC-005,fault_effect
2026-05-30T07:18:47Z,INC-005,fault_effect
2026-05-30T07:18:52Z,INC-005,fault_effect
2026-05-30T07:18:57Z,INC-005,fault_effect
2026-05-30T07:19:02Z,INC-005,fault_effect
2026-05-30T07:19:07Z,INC-005,fault_effect
2026-05-30T07:19:12Z,INC-005,fault_effect
2026-05-30T07:19:17Z,INC-005,fault_effect
2026-05-30T07:19:22Z,INC-005,fault_effect
2026-05-30T07:19:27Z,INC-005,fault_effect
2026-05-30T07:19:32Z,,normal
2026-05-30T07:19:37Z,,normal
2026-05-30T07:19:42Z,,normal
2026-05-30T07:19:47Z,,normal
2026-05-30T07:19:52Z,,normal
2026-05-30T07:19:57Z,,normal
2026-05-30T07:20:02Z,,normal
2026-05-30T07:20:07Z,,normal
2026-05-30T07:20:12Z,,normal
2026-05-30T07:20:17Z,,normal
2026-05-30T07:20:22Z,,normal
2026-05-30T07:20:27Z,,normal
2026-05-30T07:20:32Z,,normal
2026-05-30T07:20:37Z,,normal
2026-05-30T07:20:42Z,,normal
2026-05-30T07:20:47Z,,normal
2026-05-30T07:20:52Z,,normal
2026-05-30T07:20:57Z,,normal
2026-05-30T07:21:02Z,,normal
2026-05-30T07:21:07Z,,normal
2026-05-30T07:21:12Z,,normal
2026-05-30T07:21:17Z,,normal
2026-05-30T07:21:22Z,,normal
2026-05-30T07:21:27Z,,normal
2026-05-30T07:21:32Z,,normal
2026-05-30T07:21:37Z,,normal
2026-05-30T07:21:42Z,,normal
2026-05-30T07:21:47Z,,normal
2026-05-30T07:21:52Z,,normal
2026-05-30T07:21:57Z,,normal
2026-05-30T07:22:02Z,,normal
2026-05-30T07:22:07Z,,normal
2026-05-30T07:22:12Z,,normal
2026-05-30T07:22:17Z,,normal
2026-05-30T07:22:22Z,,normal
2026-05-30T07:22:27Z,,normal
2026-05-30T07:22:32Z,,normal
2026-05-30T07:22:37Z,,normal
2026-05-30T07:22:42Z,,normal
2026-05-30T07:22:47Z,,normal
2026-05-30T07:22:52Z,,normal
2026-05-30T07:22:57Z,,normal
2026-05-30T07:23:02Z,,normal
2026-05-30T07:23:07Z,,normal
2026-05-30T07:23:12Z,,normal
2026-05-30T07:23:17Z,,normal
2026-05-30T07:23:22Z,,normal
2026-05-30T07:23:27Z,,normal
2026-05-30T07:23:32Z,,normal
2026-05-30T07:23:37Z,,normal
2026-05-30T07:23:42Z,,normal
2026-05-30T07:23:47Z,,normal
2026-05-30T07:23:52Z,,normal
2026-05-30T07:23:57Z,,normal
2026-05-30T07:24:02Z,INC-006,fault_effect
2026-05-30T07:24:07Z,INC-006,fault_effect
2026-05-30T07:24:12Z,INC-006,fault_effect
2026-05-30T07:24:17Z,INC-006,fault_effect
2026-05-30T07:24:22Z,INC-006,fault_effect
2026-05-30T07:24:27Z,INC-006,fault_effect
2026-05-30T07:24:32Z,INC-006,fault_effect
2026-05-30T07:24:37Z,INC-006,fault_effect
2026-05-30T07:24:42Z,INC-006,fault_effect
2026-05-30T07:24:47Z,INC-006,fault_effect
2026-05-30T07:24:52Z,INC-006,fault_effect
2026-05-30T07:24:57Z,INC-006,fault_effect
2026-05-30T07:25:02Z,,normal
2026-05-30T07:25:07Z,,normal
2026-05-30T07:25:12Z,,normal
2026-05-30T07:25:17Z,,normal
2026-05-30T07:25:22Z,,normal
2026-05-30T07:25:27Z,,normal
2026-05-30T07:25:32Z,,normal
2026-05-30T07:25:37Z,,normal
2026-05-30T07:25:42Z,,normal
2026-05-30T07:25:47Z,,normal
2026-05-30T07:25:52Z,,normal
2026-05-30T07:25:57Z,,normal
2026-05-30T07:26:02Z,,normal
2026-05-30T07:26:07Z,,normal
2026-05-30T07:26:12Z,,normal
2026-05-30T07:26:17Z,,normal
2026-05-30T07:26:22Z,,normal
2026-05-30T07:26:27Z,,normal
2026-05-30T07:26:32Z,,normal
2026-05-30T07:26:37Z,,normal
2026-05-30T07:26:42Z,,normal
2026-05-30T07:26:47Z,,normal
2026-05-30T07:26:52Z,,normal
2026-05-30T07:26:57Z,,normal
2026-05-30T07:27:02Z,,normal
2026-05-30T07:27:07Z,,normal
2026-05-30T07:27:12Z,,normal
2026-05-30T07:27:17Z,,normal
2026-05-30T07:27:22Z,,normal
2026-05-30T07:27:27Z,,normal
2026-05-30T07:27:32Z,,normal
2026-05-30T07:27:37Z,,normal
2026-05-30T07:27:42Z,,normal
2026-05-30T07:27:47Z,,normal
2026-05-30T07:27:52Z,,normal
2026-05-30T07:27:57Z,,normal
2026-05-30T07:28:02Z,,normal
2026-05-30T07:28:07Z,,normal
2026-05-30T07:28:12Z,,normal
2026-05-30T07:28:17Z,,normal
2026-05-30T07:28:22Z,,normal
2026-05-30T07:28:27Z,,normal
2026-05-30T07:28:32Z,,normal
2026-05-30T07:28:37Z,,normal
2026-05-30T07:28:42Z,,normal
2026-05-30T07:28:47Z,,normal
2026-05-30T07:28:52Z,,normal
2026-05-30T07:28:57Z,,normal
2026-05-30T07:29:02Z,,normal
2026-05-30T07:29:07Z,,normal
2026-05-30T07:29:12Z,,normal
2026-05-30T07:29:17Z,,normal
2026-05-30T07:29:22Z,,normal
2026-05-30T07:29:27Z,,normal
2026-05-30T07:29:32Z,,normal
2026-05-30T07:29:37Z,,normal
2026-05-30T07:29:42Z,,normal
2026-05-30T07:29:47Z,,normal
2026-05-30T07:29:52Z,,normal
2026-05-30T07:29:57Z,,normal
2026-05-30T07:30:02Z,,normal
2026-05-30T07:30:07Z,,normal
2026-05-30T07:30:12Z,,normal
2026-05-30T07:30:17Z,,normal
2026-05-30T07:30:22Z,,normal
2026-05-30T07:30:27Z,,normal
2026-05-30T07:30:32Z,INC-007,fault_effect
2026-05-30T07:30:37Z,INC-007,fault_effect
2026-05-30T07:30:42Z,INC-007,fault_effect
2026-05-30T07:30:47Z,INC-007,fault_effect
2026-05-30T07:30:52Z,INC-007,fault_effect
2026-05-30T07:30:57Z,INC-007,fault_effect
2026-05-30T07:31:02Z,INC-007,fault_effect
2026-05-30T07:31:07Z,INC-007,fault_effect
2026-05-30T07:31:12Z,INC-007,fault_effect
2026-05-30T07:31:17Z,INC-007,fault_effect
2026-05-30T07:31:22Z,INC-007,fault_effect
2026-05-30T07:31:27Z,,normal
2026-05-30T07:31:32Z,,normal
2026-05-30T07:31:37Z,,normal
2026-05-30T07:31:42Z,,normal
2026-05-30T07:31:47Z,,normal
2026-05-30T07:31:52Z,,normal
2026-05-30T07:31:57Z,,normal
2026-05-30T07:32:02Z,,normal
2026-05-30T07:32:07Z,,normal
2026-05-30T07:32:12Z,,normal
2026-05-30T07:32:17Z,,normal
2026-05-30T07:32:22Z,,normal
2026-05-30T07:32:27Z,,normal
2026-05-30T07:32:32Z,,normal
2026-05-30T07:32:37Z,,normal
2026-05-30T07:32:42Z,,normal
2026-05-30T07:32:47Z,,normal
2026-05-30T07:32:52Z,,normal
2026-05-30T07:32:57Z,,normal
2026-05-30T07:33:02Z,,normal
2026-05-30T07:33:07Z,,normal
2026-05-30T07:33:12Z,,normal
2026-05-30T07:33:17Z,,normal
2026-05-30T07:33:22Z,,normal
2026-05-30T07:33:27Z,,normal
2026-05-30T07:33:32Z,,normal
2026-05-30T07:33:37Z,,normal
2026-05-30T07:33:42Z,,normal
2026-05-30T07:33:47Z,,normal
2026-05-30T07:33:52Z,,normal
2026-05-30T07:33:57Z,,normal
2026-05-30T07:34:02Z,,normal
2026-05-30T07:34:07Z,,normal
2026-05-30T07:34:12Z,,normal
2026-05-30T07:34:17Z,,normal
2026-05-30T07:34:22Z,,normal
2026-05-30T07:34:27Z,,normal
2026-05-30T07:34:32Z,,normal
2026-05-30T07:34:37Z,,normal
2026-05-30T07:34:42Z,,normal
2026-05-30T07:34:47Z,,normal
2026-05-30T07:34:52Z,,normal
2026-05-30T07:34:57Z,,normal
2026-05-30T07:35:02Z,,normal
2026-05-30T07:35:07Z,,normal
2026-05-30T07:35:12Z,,normal
2026-05-30T07:35:17Z,,normal
2026-05-30T07:35:22Z,,normal
2026-05-30T07:35:27Z,,normal
2026-05-30T07:35:32Z,,normal
2026-05-30T07:35:37Z,,normal
2026-05-30T07:35:42Z,,normal
2026-05-30T07:35:47Z,,normal
2026-05-30T07:35:52Z,,normal
2026-05-30T07:35:57Z,,normal
2026-05-30T07:36:02Z,,normal
2026-05-30T07:36:07Z,,normal
2026-05-30T07:36:12Z,,normal
2026-05-30T07:36:17Z,INC-008,fault_effect
2026-05-30T07:36:22Z,INC-008,fault_effect
2026-05-30T07:36:27Z,INC-008,fault_effect
2026-05-30T07:36:32Z,INC-008,fault_effect
2026-05-30T07:36:37Z,INC-008,fault_effect
2026-05-30T07:36:42Z,INC-008,fault_effect
2026-05-30T07:36:47Z,INC-008,fault_effect
2026-05-30T07:36:52Z,INC-008,fault_effect
2026-05-30T07:36:57Z,INC-008,fault_effect
2026-05-30T07:37:02Z,INC-008,fault_effect
2026-05-30T07:37:07Z,INC-008,fault_effect
2026-05-30T07:37:12Z,,normal
2026-05-30T07:37:17Z,,normal
2026-05-30T07:37:22Z,,normal
2026-05-30T07:37:27Z,,normal
2026-05-30T07:37:32Z,,normal
2026-05-30T07:37:37Z,,normal
2026-05-30T07:37:42Z,,normal
2026-05-30T07:37:47Z,,normal
2026-05-30T07:37:52Z,,normal
2026-05-30T07:37:57Z,,normal
2026-05-30T07:38:02Z,,normal
2026-05-30T07:38:07Z,,normal
2026-05-30T07:38:12Z,,normal
2026-05-30T07:38:17Z,,normal
2026-05-30T07:38:22Z,,normal
2026-05-30T07:38:27Z,,normal
2026-05-30T07:38:32Z,,normal
2026-05-30T07:38:37Z,,normal
2026-05-30T07:38:42Z,,normal
